rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,status,-,level,name,message,hardware_id,values,-,key,value,-,key,value,-,key,value,-,key,value,-,key,value,-,key,value,-,key,value,-,key,value,-,key,value,-,key,value,-,level,name,message,hardware_id,values,-,key,value,-,key,value,-,key,value,-,key,value,-,level,name,message,hardware_id,values,-,key,value,-,key,value,-,key,value,-,key,value,-,key,value,-,key,value,-,level,name,message,hardware_id,values,-,key,value,-,key,value,-,key,value,-,key,value,-,key,value,-,key,value,-,key,value,-,key,value,-,key,value,-,key,value,-,level,name,message,hardware_id,values,-,key,value,-,key,value,-,key,value,-,level,name,message,hardware_id,values,-,key,value,-,key,value,-,key,value,-,key,value,-,key,value,-,key,value
1520440548294929521,,29,,1520440548,294657372,'',,0,"""mavros","""connected""","""tcp",,"""Received packets","""17027""","""Dropped packets","""0""","""Buffer overruns","""0""","""Parse errors","""0""","""Rx sequence number","""40""","""Tx sequence number","""51""","""Rx total bytes","""720234""","""Tx total bytes","""128568""","""Rx speed","""33071.000000""","""Tx speed","""7865.000000""",2,"""mavros","""No satellites""","""tcp",,"""Satellites visible""","""0""","""Fix type""","""0""","""EPH (m)""","""99.99""","""EPV (m)""","""99.99""",0,"""mavros","""Normal""","""tcp",,"""Heartbeats since startup""","""32""","""Frequency (Hz)""","""1.000014""","""Vehicle type""","""Quadrotor""","""Autopilot type""","""PX4 Autopilot""","""Mode""","""OFFBOARD""","""System status""","""Active""",0,"""mavros","""Normal""","""tcp",,"""Sensor present""","""0x00000000""","""Sensor enabled""","""0x00000000""","""Sensor helth""","""0x00000000""","""CPU Load (%)""","""67.7""","""Drop rate (%)""","""0.0""","""Errors comm""","""0""","""Errors count #1""","""0""","""Errors count #2""","""0""","""Errors count #3""","""0""","""Errors count #4""","""0""",0,"""mavros","""Normal""","""tcp",,"""Voltage""","""22.71""","""Current""","""0.0""","""Remaining""","""100.0""",0,"""mavros","""Normal""","""tcp",,"""Timesyncs since startup""","""20""","""Frequency (Hz)""","""9.578772""","""Last dt (ms)""","""-6.419723""","""Mean dt (ms)""","""0.234912""","""Last system time (s)""","""698.891881000""","""Time offset (s)""","""1520439849.298285007"""
1520440549795100452,,30,,1520440549,794650391,'',,0,"""mavros","""connected""","""tcp",,"""Received packets","""17786""","""Dropped packets","""0""","""Buffer overruns","""0""","""Parse errors","""0""","""Rx sequence number","""12""","""Tx sequence number","""214""","""Rx total bytes","""752849""","""Tx total bytes","""136201""","""Rx speed","""32615.000000""","""Tx speed","""7633.000000""",2,"""mavros","""No satellites""","""tcp",,"""Satellites visible""","""0""","""Fix type""","""0""","""EPH (m)""","""99.99""","""EPV (m)""","""99.99""",0,"""mavros","""Normal""","""tcp",,"""Heartbeats since startup""","""34""","""Frequency (Hz)""","""0.999955""","""Vehicle type""","""Quadrotor""","""Autopilot type""","""PX4 Autopilot""","""Mode""","""OFFBOARD""","""System status""","""Active""",0,"""mavros","""Normal""","""tcp",,"""Sensor present""","""0x00000000""","""Sensor enabled""","""0x00000000""","""Sensor helth""","""0x00000000""","""CPU Load (%)""","""66.3""","""Drop rate (%)""","""0.0""","""Errors comm""","""0""","""Errors count #1""","""0""","""Errors count #2""","""0""","""Errors count #3""","""0""","""Errors count #4""","""0""",0,"""mavros","""Normal""","""tcp",,"""Voltage""","""22.66""","""Current""","""0.0""","""Remaining""","""100.0""",0,"""mavros","""Normal""","""tcp",,"""Timesyncs since startup""","""34""","""Frequency (Hz)""","""9.476167""","""Last dt (ms)""","""8.147868""","""Mean dt (ms)""","""0.703866""","""Last system time (s)""","""700.400113000""","""Time offset (s)""","""1520439849.286745310"""
1520440551294879619,,31,,1520440551,294518047,'',,0,"""mavros","""connected""","""tcp",,"""Received packets","""18546""","""Dropped packets","""0""","""Buffer overruns","""0""","""Parse errors","""0""","""Rx sequence number","""248""","""Tx sequence number","""118""","""Rx total bytes","""785469""","""Tx total bytes","""143634""","""Rx speed","""32620.000000""","""Tx speed","""7433.000000""",2,"""mavros","""No satellites""","""tcp",,"""Satellites visible""","""0""","""Fix type""","""0""","""EPH (m)""","""99.99""","""EPV (m)""","""99.99""",0,"""mavros","""Normal""","""tcp",,"""Heartbeats since startup""","""35""","""Frequency (Hz)""","""0.999967""","""Vehicle type""","""Quadrotor""","""Autopilot type""","""PX4 Autopilot""","""Mode""","""OFFBOARD""","""System status""","""Active""",0,"""mavros","""Normal""","""tcp",,"""Sensor present""","""0x00000000""","""Sensor enabled""","""0x00000000""","""Sensor helth""","""0x00000000""","""CPU Load (%)""","""66.7""","""Drop rate (%)""","""0.0""","""Errors comm""","""0""","""Errors count #1""","""0""","""Errors count #2""","""0""","""Errors count #3""","""0""","""Errors count #4""","""0""",0,"""mavros","""Normal""","""tcp",,"""Voltage""","""22.61""","""Current""","""0.0""","""Remaining""","""100.0""",0,"""mavros","""Normal""","""tcp",,"""Timesyncs since startup""","""2""","""Frequency (Hz)""","""6.926613""","""Last dt (ms)""","""-3.990864""","""Mean dt (ms)""","""2.353920""","""Last system time (s)""","""701.889235000""","""Time offset (s)""","""1520439849.296597004"""
1520440552795508497,,32,,1520440552,794928484,'',,0,"""mavros","""connected""","""tcp",,"""Received packets","""19313""","""Dropped packets","""0""","""Buffer overruns","""0""","""Parse errors","""0""","""Rx sequence number","""239""","""Tx sequence number","""249""","""Rx total bytes","""818329""","""Tx total bytes","""149754""","""Rx speed","""32860.000000""","""Tx speed","""6120.000000""",2,"""mavros","""No satellites""","""tcp",,"""Satellites visible""","""0""","""Fix type""","""0""","""EPH (m)""","""99.99""","""EPV (m)""","""99.99""",0,"""mavros","""Normal""","""tcp",,"""Heartbeats since startup""","""37""","""Frequency (Hz)""","""1.034478""","""Vehicle type""","""Quadrotor""","""Autopilot type""","""PX4 Autopilot""","""Mode""","""OFFBOARD""","""System status""","""Active""",0,"""mavros","""Normal""","""tcp",,"""Sensor present""","""0x00000000""","""Sensor enabled""","""0x00000000""","""Sensor helth""","""0x00000000""","""CPU Load (%)""","""65.8""","""Drop rate (%)""","""0.0""","""Errors comm""","""0""","""Errors count #1""","""0""","""Errors count #2""","""0""","""Errors count #3""","""0""","""Errors count #4""","""0""",0,"""mavros","""Normal""","""tcp",,"""Voltage""","""22.59""","""Current""","""0.0""","""Remaining""","""100.0""",0,"""mavros","""Normal""","""tcp",,"""Timesyncs since startup""","""17""","""Frequency (Hz)""","""9.501797""","""Last dt (ms)""","""-4.158166""","""Mean dt (ms)""","""0.298967""","""Last system time (s)""","""703.391464000""","""Time offset (s)""","""1520439849.296372175"""
1520440554295429500,,33,,1520440554,294953227,'',,0,"""mavros","""connected""","""tcp",,"""Received packets","""20046""","""Dropped packets","""0""","""Buffer overruns","""0""","""Parse errors","""0""","""Rx sequence number","""227""","""Tx sequence number","""179""","""Rx total bytes","""850362""","""Tx total bytes","""158458""","""Rx speed","""32033.000000""","""Tx speed","""8704.000000""",2,"""mavros","""No satellites""","""tcp",,"""Satellites visible""","""0""","""Fix type""","""0""","""EPH (m)""","""99.99""","""EPV (m)""","""99.99""",0,"""mavros","""Normal""","""tcp",,"""Heartbeats since startup""","""38""","""Frequency (Hz)""","""0.965506""","""Vehicle type""","""Quadrotor""","""Autopilot type""","""PX4 Autopilot""","""Mode""","""OFFBOARD""","""System status""","""Active""",0,"""mavros","""Normal""","""tcp",,"""Sensor present""","""0x00000000""","""Sensor enabled""","""0x00000000""","""Sensor helth""","""0x00000000""","""CPU Load (%)""","""66.3""","""Drop rate (%)""","""0.0""","""Errors comm""","""0""","""Errors count #1""","""0""","""Errors count #2""","""0""","""Errors count #3""","""0""","""Errors count #4""","""0""",0,"""mavros","""Normal""","""tcp",,"""Voltage""","""22.57""","""Current""","""0.0""","""Remaining""","""100.0""",0,"""mavros","""Normal""","""tcp",,"""Timesyncs since startup""","""8""","""Frequency (Hz)""","""10.065755""","""Last dt (ms)""","""3.417091""","""Mean dt (ms)""","""-1.401713""","""Last system time (s)""","""704.992363000""","""Time offset (s)""","""1520439849.288172483"""
1520440555795123495,,34,,1520440555,794735674,'',,0,"""mavros","""connected""","""tcp",,"""Received packets","""20800""","""Dropped packets","""0""","""Buffer overruns","""0""","""Parse errors","""0""","""Rx sequence number","""210""","""Tx sequence number","""99""","""Rx total bytes","""882965""","""Tx total bytes","""166738""","""Rx speed","""32603.000000""","""Tx speed","""8280.000000""",2,"""mavros","""No satellites""","""tcp",,"""Satellites visible""","""0""","""Fix type""","""0""","""EPH (m)""","""99.99""","""EPV (m)""","""99.99""",0,"""mavros","""Normal""","""tcp",,"""Heartbeats since startup""","""40""","""Frequency (Hz)""","""1.034447""","""Vehicle type""","""Quadrotor""","""Autopilot type""","""PX4 Autopilot""","""Mode""","""OFFBOARD""","""System status""","""Active""",0,"""mavros","""Normal""","""tcp",,"""Sensor present""","""0x00000000""","""Sensor enabled""","""0x00000000""","""Sensor helth""","""0x00000000""","""CPU Load (%)""","""67.2""","""Drop rate (%)""","""0.0""","""Errors comm""","""0""","""Errors count #1""","""0""","""Errors count #2""","""0""","""Errors count #3""","""0""","""Errors count #4""","""0""",0,"""mavros","""Normal""","""tcp",,"""Voltage""","""22.53""","""Current""","""0.0""","""Remaining""","""100.0""",0,"""mavros","""Normal""","""tcp",,"""Timesyncs since startup""","""11""","""Frequency (Hz)""","""9.885340""","""Last dt (ms)""","""6.778930""","""Mean dt (ms)""","""-0.521665""","""Last system time (s)""","""706.491850000""","""Time offset (s)""","""1520439849.289613724"""
1520440557295273781,,35,,1520440557,294697017,'',,0,"""mavros","""connected""","""tcp",,"""Received packets","""21575""","""Dropped packets","""0""","""Buffer overruns","""0""","""Parse errors","""0""","""Rx sequence number","""201""","""Tx sequence number","""236""","""Rx total bytes","""916087""","""Tx total bytes","""173063""","""Rx speed","""33122.000000""","""Tx speed","""6325.000000""",2,"""mavros","""No satellites""","""tcp",,"""Satellites visible""","""0""","""Fix type""","""0""","""EPH (m)""","""99.99""","""EPV (m)""","""99.99""",0,"""mavros","""Normal""","""tcp",,"""Heartbeats since startup""","""41""","""Frequency (Hz)""","""1.000002""","""Vehicle type""","""Quadrotor""","""Autopilot type""","""PX4 Autopilot""","""Mode""","""OFFBOARD""","""System status""","""Active""",0,"""mavros","""Normal""","""tcp",,"""Sensor present""","""0x00000000""","""Sensor enabled""","""0x00000000""","""Sensor helth""","""0x00000000""","""CPU Load (%)""","""66.4""","""Drop rate (%)""","""0.0""","""Errors comm""","""0""","""Errors count #1""","""0""","""Errors count #2""","""0""","""Errors count #3""","""0""","""Errors count #4""","""0""",0,"""mavros","""Normal""","""tcp",,"""Voltage""","""22.51""","""Current""","""0.0""","""Remaining""","""100.0""",0,"""mavros","""Normal""","""tcp",,"""Timesyncs since startup""","""5""","""Frequency (Hz)""","""8.408947""","""Last dt (ms)""","""-0.160261""","""Mean dt (ms)""","""-1.214488""","""Last system time (s)""","""707.890875000""","""Time offset (s)""","""1520439849.298700809"""
1520440558794510800,,36,,1520440558,794162652,'',,0,"""mavros","""connected""","""tcp",,"""Received packets","""22357""","""Dropped packets","""0""","""Buffer overruns","""0""","""Parse errors","""0""","""Rx sequence number","""196""","""Tx sequence number","""156""","""Rx total bytes","""949589""","""Tx total bytes","""181320""","""Rx speed","""33502.000000""","""Tx speed","""8257.000000""",2,"""mavros","""No satellites""","""tcp",,"""Satellites visible""","""0""","""Fix type""","""0""","""EPH (m)""","""99.99""","""EPV (m)""","""99.99""",0,"""mavros","""Normal""","""tcp",,"""Heartbeats since startup""","""43""","""Frequency (Hz)""","""1.000050""","""Vehicle type""","""Quadrotor""","""Autopilot type""","""PX4 Autopilot""","""Mode""","""OFFBOARD""","""System status""","""Active""",0,"""mavros","""Normal""","""tcp",,"""Sensor present""","""0x00000000""","""Sensor enabled""","""0x00000000""","""Sensor helth""","""0x00000000""","""CPU Load (%)""","""64.8""","""Drop rate (%)""","""0.0""","""Errors comm""","""0""","""Errors count #1""","""0""","""Errors count #2""","""0""","""Errors count #3""","""0""","""Errors count #4""","""0""",0,"""mavros","""Normal""","""tcp",,"""Voltage""","""22.49""","""Current""","""0.0""","""Remaining""","""100.0""",0,"""mavros","""Normal""","""tcp",,"""Timesyncs since startup""","""3""","""Frequency (Hz)""","""9.604250""","""Last dt (ms)""","""1.039334""","""Mean dt (ms)""","""0.249343""","""Last system time (s)""","""709.492079000""","""Time offset (s)""","""1520439849.287084341"""
1520440560294992076,,37,,1520440560,294466096,'',,0,"""mavros","""connected""","""tcp",,"""Received packets","""23133""","""Dropped packets","""0""","""Buffer overruns","""0""","""Parse errors","""0""","""Rx sequence number","""186""","""Tx sequence number","""58""","""Rx total bytes","""982812""","""Tx total bytes","""188657""","""Rx speed","""33223.000000""","""Tx speed","""7337.000000""",2,"""mavros","""No satellites""","""tcp",,"""Satellites visible""","""0""","""Fix type""","""0""","""EPH (m)""","""99.99""","""EPV (m)""","""99.99""",0,"""mavros","""Normal""","""tcp",,"""Heartbeats since startup""","""44""","""Frequency (Hz)""","""1.000016""","""Vehicle type""","""Quadrotor""","""Autopilot type""","""PX4 Autopilot""","""Mode""","""OFFBOARD""","""System status""","""Active""",0,"""mavros","""Normal""","""tcp",,"""Sensor present""","""0x00000000""","""Sensor enabled""","""0x00000000""","""Sensor helth""","""0x00000000""","""CPU Load (%)""","""67.1""","""Drop rate (%)""","""0.0""","""Errors comm""","""0""","""Errors count #1""","""0""","""Errors count #2""","""0""","""Errors count #3""","""0""","""Errors count #4""","""0""",0,"""mavros","""Normal""","""tcp",,"""Voltage""","""22.45""","""Current""","""0.0""","""Remaining""","""100.0""",0,"""mavros","""Normal""","""tcp",,"""Timesyncs since startup""","""12""","""Frequency (Hz)""","""9.274116""","""Last dt (ms)""","""2.841262""","""Mean dt (ms)""","""1.296088""","""Last system time (s)""","""710.895953000""","""Time offset (s)""","""1520439849.288933992"""
1520440561294987928,,38,,1520440561,294753026,'',,0,"""mavros","""connected""","""tcp",,"""Received packets","""23650""","""Dropped packets","""0""","""Buffer overruns","""0""","""Parse errors","""0""","""Rx sequence number","""102""","""Tx sequence number","""157""","""Rx total bytes","""1004938""","""Tx total bytes","""193263""","""Rx speed","""22126.000000""","""Tx speed","""4606.000000""",2,"""mavros","""No satellites""","""tcp",,"""Satellites visible""","""0""","""Fix type""","""0""","""EPH (m)""","""99.99""","""EPV (m)""","""99.99""",0,"""mavros","""Normal""","""tcp",,"""Heartbeats since startup""","""45""","""Frequency (Hz)""","""0.965488""","""Vehicle type""","""Quadrotor""","""Autopilot type""","""PX4 Autopilot""","""Mode""","""OFFBOARD""","""System status""","""Active""",0,"""mavros","""Normal""","""tcp",,"""Sensor present""","""0x00000000""","""Sensor enabled""","""0x00000000""","""Sensor helth""","""0x00000000""","""CPU Load (%)""","""65.7""","""Drop rate (%)""","""0.0""","""Errors comm""","""0""","""Errors count #1""","""0""","""Errors count #2""","""0""","""Errors count #3""","""0""","""Errors count #4""","""0""",0,"""mavros","""Normal""","""tcp",,"""Voltage""","""22.43""","""Current""","""0.0""","""Remaining""","""100.0""",0,"""mavros","""Normal""","""tcp",,"""Timesyncs since startup""","""22""","""Frequency (Hz)""","""9.589318""","""Last dt (ms)""","""-8.423962""","""Mean dt (ms)""","""0.432819""","""Last system time (s)""","""711.891431000""","""Time offset (s)""","""1520439849.292552233"""
1520440562795288589,,39,,1520440562,794952803,'',,0,"""mavros","""connected""","""tcp",,"""Received packets","""24424""","""Dropped packets","""0""","""Buffer overruns","""0""","""Parse errors","""0""","""Rx sequence number","""87""","""Tx sequence number","""57""","""Rx total bytes","""1038076""","""Tx total bytes","""200560""","""Rx speed","""33138.000000""","""Tx speed","""7297.000000""",2,"""mavros","""No satellites""","""tcp",,"""Satellites visible""","""0""","""Fix type""","""0""","""EPH (m)""","""99.99""","""EPV (m)""","""99.99""",0,"""mavros","""Normal""","""tcp",,"""Heartbeats since startup""","""47""","""Frequency (Hz)""","""1.034463""","""Vehicle type""","""Quadrotor""","""Autopilot type""","""PX4 Autopilot""","""Mode""","""OFFBOARD""","""System status""","""Active""",0,"""mavros","""Normal""","""tcp",,"""Sensor present""","""0x00000000""","""Sensor enabled""","""0x00000000""","""Sensor helth""","""0x00000000""","""CPU Load (%)""","""65.2""","""Drop rate (%)""","""0.0""","""Errors comm""","""0""","""Errors count #1""","""0""","""Errors count #2""","""0""","""Errors count #3""","""0""","""Errors count #4""","""0""",0,"""mavros","""Normal""","""tcp",,"""Voltage""","""22.42""","""Current""","""0.0""","""Remaining""","""100.0""",0,"""mavros","""Normal""","""tcp",,"""Timesyncs since startup""","""3""","""Frequency (Hz)""","""9.582483""","""Last dt (ms)""","""3.629047""","""Mean dt (ms)""","""-0.106425""","""Last system time (s)""","""713.489576000""","""Time offset (s)""","""1520439849.289644957"""
1520440564295268066,,40,,1520440564,294766161,'',,0,"""mavros","""connected""","""tcp",,"""Received packets","""25186""","""Dropped packets","""0""","""Buffer overruns","""0""","""Parse errors","""0""","""Rx sequence number","""73""","""Tx sequence number","""246""","""Rx total bytes","""1070644""","""Tx total bytes","""209385""","""Rx speed","""32568.000000""","""Tx speed","""8825.000000""",2,"""mavros","""No satellites""","""tcp",,"""Satellites visible""","""0""","""Fix type""","""0""","""EPH (m)""","""99.99""","""EPV (m)""","""99.99""",0,"""mavros","""Normal""","""tcp",,"""Heartbeats since startup""","""48""","""Frequency (Hz)""","""0.965511""","""Vehicle type""","""Quadrotor""","""Autopilot type""","""PX4 Autopilot""","""Mode""","""OFFBOARD""","""System status""","""Active""",0,"""mavros","""Normal""","""tcp",,"""Sensor present""","""0x00000000""","""Sensor enabled""","""0x00000000""","""Sensor helth""","""0x00000000""","""CPU Load (%)""","""66.5""","""Drop rate (%)""","""0.0""","""Errors comm""","""0""","""Errors count #1""","""0""","""Errors count #2""","""0""","""Errors count #3""","""0""","""Errors count #4""","""0""",0,"""mavros","""Normal""","""tcp",,"""Voltage""","""22.42""","""Current""","""0.0""","""Remaining""","""100.0""",0,"""mavros","""Normal""","""tcp",,"""Timesyncs since startup""","""9""","""Frequency (Hz)""","""10.047063""","""Last dt (ms)""","""-3.059067""","""Mean dt (ms)""","""-1.515211""","""Last system time (s)""","""714.990559000""","""Time offset (s)""","""1520439849.290437698"""
1520440565794293864,,41,,1520440565,793920358,'',,0,"""mavros","""connected""","""tcp",,"""Received packets","""25962""","""Dropped packets","""0""","""Buffer overruns","""0""","""Parse errors","""0""","""Rx sequence number","""61""","""Tx sequence number","""175""","""Rx total bytes","""1103932""","""Tx total bytes","""218074""","""Rx speed","""33288.000000""","""Tx speed","""8689.000000""",2,"""mavros","""No satellites""","""tcp",,"""Satellites visible""","""0""","""Fix type""","""0""","""EPH (m)""","""99.99""","""EPV (m)""","""99.99""",0,"""mavros","""Normal""","""tcp",,"""Heartbeats since startup""","""50""","""Frequency (Hz)""","""1.034527""","""Vehicle type""","""Quadrotor""","""Autopilot type""","""PX4 Autopilot""","""Mode""","""OFFBOARD""","""System status""","""Active""",0,"""mavros","""Normal""","""tcp",,"""Sensor present""","""0x00000000""","""Sensor enabled""","""0x00000000""","""Sensor helth""","""0x00000000""","""CPU Load (%)""","""66.4""","""Drop rate (%)""","""0.0""","""Errors comm""","""0""","""Errors count #1""","""0""","""Errors count #2""","""0""","""Errors count #3""","""0""","""Errors count #4""","""0""",0,"""mavros","""Normal""","""tcp",,"""Voltage""","""22.41""","""Current""","""0.0""","""Remaining""","""100.0""",0,"""mavros","""Normal""","""tcp",,"""Timesyncs since startup""","""5""","""Frequency (Hz)""","""10.106927""","""Last dt (ms)""","""7.521369""","""Mean dt (ms)""","""2.889910""","""Last system time (s)""","""716.500086000""","""Time offset (s)""","""1520439849.286301136"""
1520440566795376056,,42,,1520440566,794848072,'',,0,"""mavros","""connected""","""tcp",,"""Received packets","""26482""","""Dropped packets","""0""","""Buffer overruns","""0""","""Parse errors","""0""","""Rx sequence number","""229""","""Tx sequence number","""25""","""Rx total bytes","""1126177""","""Tx total bytes","""223012""","""Rx speed","""22245.000000""","""Tx speed","""4938.000000""",2,"""mavros","""No satellites""","""tcp",,"""Satellites visible""","""0""","""Fix type""","""0""","""EPH (m)""","""99.99""","""EPV (m)""","""99.99""",0,"""mavros","""Normal""","""tcp",,"""Heartbeats since startup""","""51""","""Frequency (Hz)""","""1.000008""","""Vehicle type""","""Quadrotor""","""Autopilot type""","""PX4 Autopilot""","""Mode""","""OFFBOARD""","""System status""","""Active""",0,"""mavros","""Normal""","""tcp",,"""Sensor present""","""0x00000000""","""Sensor enabled""","""0x00000000""","""Sensor helth""","""0x00000000""","""CPU Load (%)""","""67.4""","""Drop rate (%)""","""0.0""","""Errors comm""","""0""","""Errors count #1""","""0""","""Errors count #2""","""0""","""Errors count #3""","""0""","""Errors count #4""","""0""",0,"""mavros","""Normal""","""tcp",,"""Voltage""","""22.40""","""Current""","""0.0""","""Remaining""","""100.0""",0,"""mavros","""Normal""","""tcp",,"""Timesyncs since startup""","""3""","""Frequency (Hz)""","""10.201847""","""Last dt (ms)""","""8.858214""","""Mean dt (ms)""","""3.246390""","""Last system time (s)""","""717.492921000""","""Time offset (s)""","""1520439849.292720079"""
1520440567795443814,,43,,1520440567,794894436,'',,0,"""mavros","""connected""","""tcp",,"""Received packets","""26999""","""Dropped packets","""0""","""Buffer overruns","""0""","""Parse errors","""0""","""Rx sequence number","""132""","""Tx sequence number","""135""","""Rx total bytes","""1148290""","""Tx total bytes","""228146""","""Rx speed","""22113.000000""","""Tx speed","""5134.000000""",2,"""mavros","""No satellites""","""tcp",,"""Satellites visible""","""0""","""Fix type""","""0""","""EPH (m)""","""99.99""","""EPV (m)""","""99.99""",0,"""mavros","""Normal""","""tcp",,"""Heartbeats since startup""","""52""","""Frequency (Hz)""","""1.037041""","""Vehicle type""","""Quadrotor""","""Autopilot type""","""PX4 Autopilot""","""Mode""","""OFFBOARD""","""System status""","""Active""",0,"""mavros","""Normal""","""tcp",,"""Sensor present""","""0x00000000""","""Sensor enabled""","""0x00000000""","""Sensor helth""","""0x00000000""","""CPU Load (%)""","""66.6""","""Drop rate (%)""","""0.0""","""Errors comm""","""0""","""Errors count #1""","""0""","""Errors count #2""","""0""","""Errors count #3""","""0""","""Errors count #4""","""0""",0,"""mavros","""Normal""","""tcp",,"""Voltage""","""22.39""","""Current""","""0.0""","""Remaining""","""100.0""",0,"""mavros","""Normal""","""tcp",,"""Timesyncs since startup""","""12""","""Frequency (Hz)""","""9.272600""","""Last dt (ms)""","""0.256791""","""Mean dt (ms)""","""0.720831""","""Last system time (s)""","""718.389891000""","""Time offset (s)""","""1520439849.293373346"""
