rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,pose,position,x,y,z,orientation,x,y,z,w
1520440541449013019,,276,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440541499038481,,277,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440541549142196,,278,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440541599051800,,279,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440541649114804,,280,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440541698954946,,281,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440541749119155,,282,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440541799089447,,283,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440541849112285,,284,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440541899095120,,285,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440541949137138,,286,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440541999134243,,287,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440542049080743,,288,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440542099125162,,289,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440542149185489,,290,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440542199122683,,291,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440542248976125,,292,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440542298933876,,293,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440542349261257,,294,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440542399055780,,295,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440542449195266,,296,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440542499007181,,297,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440542549151632,,298,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440542599009271,,299,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440542649074418,,300,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440542752054022,,301,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440542752078228,,302,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440542799131758,,303,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440542848915185,,304,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440542898970332,,305,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440542948965597,,306,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440542999148942,,307,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440543049072473,,308,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440543099026002,,309,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440543149195837,,310,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440543199082600,,311,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440543249375713,,312,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440543299162942,,313,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440543349117464,,314,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440543399032236,,315,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440543449321509,,316,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440543499019189,,317,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440543549034820,,318,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440543599105577,,319,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440543649105316,,320,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440543699164450,,321,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440543749037881,,322,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440543799144900,,323,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440543848995333,,324,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440543899203101,,325,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440543949320675,,326,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440543999058969,,327,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440544049004171,,328,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440544099256564,,329,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440544149415193,,330,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440544199065224,,331,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440544249273660,,332,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440544299026407,,333,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440544349012021,,334,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440544399017564,,335,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440544448908137,,336,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440544499274260,,337,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440544549028449,,338,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440544599124800,,339,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440544649217270,,340,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440544699117758,,341,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440544749228705,,342,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440544799052967,,343,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440544849051784,,344,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440544899036410,,345,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440544949355974,,346,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440544999108790,,347,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440545049522006,,348,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440545099169068,,349,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440545149275136,,350,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440545199378835,,351,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440545249585394,,352,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440545299095653,,353,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440545349360257,,354,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440545399161928,,355,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440545449013995,,356,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440545499350620,,357,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440545549024279,,358,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440545599044577,,359,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440545649227207,,360,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440545699240122,,361,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440545749118208,,362,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440545799141618,,363,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440545849086503,,364,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440545899275470,,365,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440545948983286,,366,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440545999213627,,367,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440546049072367,,368,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440546099066394,,369,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440546149438769,,370,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440546199278522,,371,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440546249259400,,372,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440546298924685,,373,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440546349071224,,374,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440546398932869,,375,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440546448983311,,376,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440546499000964,,377,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440546549203523,,378,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440546599000632,,379,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440546649020343,,380,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440546698874629,,381,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440546749257839,,382,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440546799067020,,383,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440546849137892,,384,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440546899057141,,385,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440546949263413,,386,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440546998940389,,387,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440547049028082,,388,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440547099201557,,389,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440547149158576,,390,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440547199073726,,391,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440547249125544,,392,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440547299050923,,393,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440547349076481,,394,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440547399199785,,395,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440547449107080,,396,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440547499154861,,397,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440547549109952,,398,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440547599162260,,399,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440547649136040,,400,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440547698972916,,401,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440547749085161,,402,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440547799253220,,403,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440547849080105,,404,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440547898993238,,405,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440547949175134,,406,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440547999134087,,407,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440548049071978,,408,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440548099104088,,409,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440548149313133,,410,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440548199295700,,411,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440548248949469,,412,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440548298996481,,413,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440548349107577,,414,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440548399007630,,415,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440548449171360,,416,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440548498967776,,417,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440548548954128,,418,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440548599130851,,419,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440548649113901,,420,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440548699178702,,421,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440548749182282,,422,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440548799172036,,423,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440548848973915,,424,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440548899026655,,425,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440548949125585,,426,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440548998980354,,427,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440549049122646,,428,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440549099112458,,429,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440549148982728,,430,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440549198957501,,431,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440549249135953,,432,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440549299087882,,433,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440549349190857,,434,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440549399075032,,435,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440549448987115,,436,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440549499006770,,437,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440549549246122,,438,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440549599025841,,439,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440549649065363,,440,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440549699114440,,441,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440549748959292,,442,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440549798993000,,443,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440549848948319,,444,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440549899082679,,445,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440549948917965,,446,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440549999083040,,447,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440550049237400,,448,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440550099003591,,449,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440550149105201,,450,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440550199026873,,451,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440550249225943,,452,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440550299032895,,453,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440550348998100,,454,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440550399027874,,455,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440550449038605,,456,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440550498916907,,457,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440550549039145,,458,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440550599057262,,459,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440550649202128,,460,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440550699197354,,461,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440550749306306,,462,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440550799145191,,463,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440550849148729,,464,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440550899043789,,465,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440550949062661,,466,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440550999259619,,467,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440551049114422,,468,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440551099101773,,469,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440551149270088,,470,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440551199088898,,471,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440551248871330,,472,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440551298963204,,473,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440551349055473,,474,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440551398990960,,475,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440551449247992,,476,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440551499168330,,477,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440551549051718,,478,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440551599031484,,479,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440551649002726,,480,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440551699253280,,481,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440551749022448,,482,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440551799016658,,483,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440551849023054,,484,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440551899062267,,485,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440551948999107,,486,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440551999123405,,487,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440552049111004,,488,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440552099190957,,489,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440552149296150,,490,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440552198994517,,491,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440552249267728,,492,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440552299334426,,493,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440552349075534,,494,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440552399310052,,495,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440552449099009,,496,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440552499087021,,497,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440552549259324,,498,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440552599149895,,499,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440552649073734,,500,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440552699089154,,501,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440552748852087,,502,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440552799264662,,503,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440552849150070,,504,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440552899118754,,505,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440552948998487,,506,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440552999050957,,507,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440553049066879,,508,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440553099104509,,509,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440553148947466,,510,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440553199205851,,511,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440553249184372,,512,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440553299087498,,513,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440553349115979,,514,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440553399131860,,515,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440553449278860,,516,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440553499087374,,517,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440553549074608,,518,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440553599157272,,519,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440553649022995,,520,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
1520440553699079326,,521,,0,0,'',,,0.0,0.0,0.5,,0.0,0.0,0.0,0.0
