rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,coordinate_frame,type_mask,position,x,y,z,velocity,x,y,z,acceleration_or_force,x,y,z,yaw,yaw_rate
1520440571378390730,,333,,1520440571,363899584,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,-0.0957124009728,-0.0840526223183,0.0232278108597,,0.134756267071,-0.0742495208979,5.11707782745,-1.57079637051,-0.0
1520440571477863250,,334,,1520440571,463560128,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,-0.104036800563,-0.0949542596936,0.0273780226707,,0.0930675938725,-0.0772609561682,5.29353952408,-1.57079637051,-0.0
1520440571592708659,,335,,1520440571,566768000,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,-0.106043182313,-0.0976485535502,0.0306361913681,,0.12863779068,-0.0979207158089,5.37307786942,-1.57079637051,-0.0
1520440571676044834,,336,,1520440571,666604992,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,-0.10747153312,-0.0992516279221,0.0300551652908,,0.113589674234,-0.00654959538952,5.28510713577,-1.57079637051,-0.0
1520440571776330865,,337,,1520440571,764719808,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,-0.107595995069,-0.10221670568,0.0179093182087,,0.127291604877,-0.0226594749838,5.19908571243,-1.57079637051,-0.0
1520440571872330449,,338,,1520440571,863287232,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,-0.105699926615,-0.101096890867,0.00732427835464,,0.130661249161,-0.0290151536465,5.10763311386,-1.57079637051,-0.0
1520440571983025476,,339,,1520440571,965734592,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,-0.104155562818,-0.0968084186316,0.000110536813736,,0.142085194588,-0.0149395344779,5.08397579193,-1.57079637051,-0.0
1520440572101206977,,340,,1520440572,64549824,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,-0.0978683084249,-0.099718362093,-0.011999130249,,0.168590441346,-0.00439432403073,5.07741212845,-1.57079637051,-0.0
1520440572205851967,,341,,1520440572,168870848,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,-0.0926092639565,-0.0971721708775,-0.0161821842194,,0.140369996428,0.015756778419,5.17055702209,-1.57079637051,-0.0
1520440572284834152,,342,,1520440572,268748544,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,-0.0878818929195,-0.0961087867618,-0.0174079537392,,0.168501198292,-0.0264896098524,5.26424789429,-1.57079637051,-0.0
1520440572372189471,,343,,1520440572,365410560,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,-0.0772045403719,-0.0947735533118,-0.0222814083099,,0.242852091789,-0.0246001929045,5.18239164352,-1.57079637051,-0.0
1520440572482603898,,344,,1520440572,465931264,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,-0.0653985738754,-0.0934536904097,-0.0276190042496,,0.236212790012,0.00765435770154,5.15441513062,-1.57079637051,-0.0
1520440572576102896,,345,,1520440572,567981248,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,-0.0578093118966,-0.090016067028,-0.0292919874191,,0.236011683941,0.0075935269706,5.13862752914,-1.57079637051,-0.0
1520440572693756107,,346,,1520440572,670867712,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,-0.0524346642196,-0.0903756022453,-0.0327258110046,,0.258163362741,-0.055958122015,5.15179491043,-1.57079637051,-0.0
1520440572787551486,,347,,1520440572,771947264,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,-0.0388244427741,-0.0856533795595,-0.036524772644,,0.231434479356,0.0468653552234,5.12453985214,-1.57079637051,-0.0
1520440572911412073,,348,,1520440572,869742592,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,-0.0311539620161,-0.0839129015803,-0.0400319695473,,0.2484818995,0.0124433683231,5.1230764389,-1.57079637051,-0.0
1520440572977286897,,349,,1520440572,974161152,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,-0.0227256342769,-0.0752391219139,-0.039950966835,,0.269723445177,0.0603680275381,5.07756996155,-1.57079637051,-0.0
1520440573077585963,,350,,1520440573,72957440,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,-0.00811196491122,-0.0696609392762,-0.0448793768883,,0.265119880438,0.0190542731434,5.09970617294,-1.57079637051,-0.0
1520440573181988600,,351,,1520440573,169144640,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,-0.00425094878301,-0.067749209702,-0.0445264577866,,0.27315223217,-0.000786526536103,5.10888004303,-1.57079637051,-0.0
1520440573286353951,,352,,1520440573,266787392,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,0.00407405709848,-0.0625696629286,-0.0441194176674,,0.242520004511,-0.00292730284855,5.14886188507,-1.57079637051,-0.0
1520440573394334671,,353,,1520440573,365895424,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,0.0133748687804,-0.0526925697923,-0.0416859388351,,0.269698828459,-0.000898602069356,5.08696222305,-1.57079637051,-0.0
1520440573480732540,,354,,1520440573,462809920,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,0.0174853354692,-0.0466629713774,-0.0402528047562,,0.278693407774,0.0898679420352,5.02190303802,-1.57079637051,-0.0
1520440573581189133,,355,,1520440573,562272064,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,0.0235618632287,-0.0335531756282,-0.0301498174667,,0.247565671802,0.08766682446,5.13612985611,-1.57079637051,-0.0
1520440573676894412,,356,,1520440573,664277056,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,0.0266519896686,-0.0240743421018,-0.0204694271088,,0.240570142865,0.0361147634685,5.23956775665,-1.57079637051,-0.0
1520440573783445388,,357,,1520440573,762548992,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,0.0280297771096,-0.013846097514,-0.00913035869598,,0.224787548184,0.133020684123,5.2807393074,-1.57079637051,-0.0
1520440573876471126,,358,,1520440573,864558592,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,0.028514733538,-0.00303691532463,-0.00323355197906,,0.267399221659,0.0917584225535,5.24139928818,-1.57079637051,-0.0
1520440573975109726,,359,,1520440573,967391040,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,0.0285052247345,0.00720399431884,0.00370770692825,,0.226076334715,0.157320857048,5.26796579361,-1.57079637051,-0.0
1520440574076083367,,360,,1520440574,72680256,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,0.02858225815,0.0176481418312,0.00614243745804,,0.258785486221,0.131649300456,5.14145231247,-1.57079637051,-0.0
1520440574175971460,,361,,1520440574,168535872,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,0.0272213667631,0.0274830646813,0.00626736879349,,0.230630874634,0.134360209107,5.13745450974,-1.57079637051,-0.0
1520440574277196436,,362,,1520440574,271986496,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,0.0265179071575,0.036406699568,0.0044419169426,,0.255641698837,0.0687457174063,5.14079713821,-1.57079637051,-0.0
1520440574381831483,,363,,1520440574,373842752,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,0.0259228795767,0.0413485281169,0.00367137789726,,0.227528780699,0.114968389273,5.11434268951,-1.57079637051,-0.0
1520440574482018012,,364,,1520440574,468168768,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,0.0243952199817,0.0465438738465,0.000665754079819,,0.208149269223,0.0448569692671,5.10780620575,-1.57079637051,-0.0
1520440574590973200,,365,,1520440574,564846400,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,0.0215379297733,0.0486587956548,0.000115096569061,,0.206699565053,0.109586715698,5.16345071793,-1.57079637051,-0.0
1520440574721876826,,366,,1520440574,667618880,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,0.0189454853535,0.0526374019682,-0.00180095434189,,0.193693235517,0.0710033029318,5.13559341431,-1.57079637051,-0.0
1520440574778679156,,367,,1520440574,783174262,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,0.0152611322701,0.0533637963235,-0.00353598594666,,0.180069252849,0.0504235699773,5.09495162964,-1.57079637051,-0.0
1520440574900381737,,368,,1520440574,876669504,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,0.0105181410909,0.0507471039891,-0.00461238622665,,0.226551041007,-0.0493159405887,5.09938764572,-1.57079637051,-0.0
1520440575016553485,,369,,1520440574,975331200,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,0.00731644453481,0.0450990274549,-0.00595986843109,,0.146315023303,0.0456625409424,5.17071914673,-1.57079637051,-0.0
1520440575101261013,,370,,1520440575,77960256,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,0.00223490572535,0.0411609187722,-0.00779366493225,,0.195569738746,-0.00929340254515,5.07048273087,-1.57079637051,-0.0
1520440575203965200,,371,,1520440575,177090944,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,0.0122186010703,0.0256255194545,0.024692773819,,0.269694268703,-0.00292349536903,5.14135742188,-1.57079637051,-0.0
1520440575283128236,,372,,1520440575,274980736,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,0.0165683683008,0.0178937334567,0.0430232286453,,0.188781633973,0.0714903250337,5.22343635559,-1.57079637051,-0.0
1520440575387463179,,373,,1520440575,380151808,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,0.0162742137909,0.0164513252676,0.0526599884033,,0.207297816873,0.0102234007791,5.25752258301,-1.57079637051,-0.0
1520440575483354000,,374,,1520440575,468340864,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,0.0134554766119,0.0139671871439,0.0595866441727,,0.144360378385,0.0548880770802,5.32229852676,-1.57079637051,-0.0
1520440575582911229,,375,,1520440575,566191488,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,0.00944782514125,0.0137056559324,0.0631541013718,,0.143135815859,0.154726430774,5.21294403076,-1.57079637051,-0.0
1520440575692281407,,376,,1520440575,675722752,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,0.00827913824469,0.0120905665681,0.0592200756073,,0.256092578173,0.0137635366991,5.13708496094,-1.57079637051,-0.0
1520440575805019595,,377,,1520440575,769077696,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,0.0105646122247,0.00645215855911,0.0553196370602,,0.237534105778,-0.0474033132195,5.15868902206,-1.57079637051,-0.0
1520440575906599810,,378,,1520440575,883139840,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,0.0104609373957,0.00243709492497,0.051711499691,,0.178303331137,0.036872535944,5.20304727554,-1.57079637051,-0.0
1520440575993288354,,379,,1520440575,975995328,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,0.0103820506483,-0.00288960337639,0.0457097887993,,0.220412135124,-0.0587926097214,5.17466783524,-1.57079637051,-0.0
1520440576082606489,,380,,1520440576,78271232,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,0.0115389591083,-0.0112707121298,0.0383777618408,,0.211786001921,-0.0908390805125,5.21169376373,-1.57079637051,-0.0
1520440576192730243,,381,,1520440576,169271232,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,0.0114739974961,-0.0161319337785,0.032367169857,,0.165532469749,-0.0236321594566,5.24932813644,-1.57079637051,-0.0
1520440576293687311,,382,,1520440576,280534336,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,0.0116420909762,-0.0211175195873,0.024364978075,,0.205078452826,-0.0725666880608,5.25245904922,-1.57079637051,-0.0
1520440576397488942,,383,,1520440576,369819840,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,0.0132846608758,-0.0257703047246,0.0174403190613,,0.305338919163,-0.127961933613,5.22236394882,-1.57079637051,-0.0
1520440576511366369,,384,,1520440576,482738496,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,0.0162309929729,-0.0319136045873,0.00827807188034,,0.283006459475,-0.18009339273,5.21843862534,-1.57079637051,-0.0
1520440576592486913,,385,,1520440576,583131200,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,0.0177007634193,-0.0326748490334,-0.00463783740997,,0.227142214775,-0.0448527261615,5.17128229141,-1.57079637051,-0.0
1520440576692862775,,386,,1520440576,674131200,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,0.0186735447496,-0.0332405306399,-0.0117226839066,,0.223644673824,-0.0245721992105,5.16736984253,-1.57079637051,-0.0
1520440576792631730,,387,,1520440576,772636608,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,0.0215366538614,-0.0343431308866,-0.0199009180069,,0.344839066267,-0.145121693611,5.09164905548,-1.57079637051,-0.0
1520440576893443628,,388,,1520440576,871344832,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,0.0221924278885,-0.0343685299158,-0.0246126651764,,0.284687489271,-0.136881202459,5.14570665359,-1.57079637051,-0.0
1520440577001027126,,389,,1520440576,980229184,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,0.0215441808105,-0.0332521609962,-0.0251071453094,,0.245721757412,-0.0312663726509,5.21429872513,-1.57079637051,-0.0
1520440577110310490,,390,,1520440577,85908288,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,0.0211211312562,-0.0319084487855,-0.0248872637749,,0.311020880938,-0.100739829242,5.20164585114,-1.57079637051,-0.0
1520440577202304415,,391,,1520440577,176908288,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,0.0211412403733,-0.031769361347,-0.0239850282669,,0.343002259731,-0.201447322965,5.24832725525,-1.57079637051,-0.0
1520440577293826752,,392,,1520440577,284793728,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,0.0214071068913,-0.0323578454554,-0.0224715471268,,0.276758819818,-0.106021739542,5.24702978134,-1.57079637051,-0.0
1520440577387485698,,393,,1520440577,384793728,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,0.0153258023784,-0.0233846660703,-0.0255103707314,,0.241537988186,0.0136621398851,5.1647605896,-1.57079637051,-0.0
1520440577493569962,,394,,1520440577,480505984,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,0.0132305948064,-0.0206827577204,-0.0239758491516,,0.273342430592,-0.0914027392864,5.23186922073,-1.57079637051,-0.0
1520440577606725108,,395,,1520440577,589414495,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,0.00681583955884,-0.0125911142677,-0.028143286705,,0.287353903055,-0.0981438755989,5.17426538467,-1.57079637051,-0.0
1520440577710114607,,396,,1520440577,690257536,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,0.00380645669065,-0.00966154411435,-0.0292575955391,,0.220047727227,-0.0645666345954,5.18956232071,-1.57079637051,-0.0
1520440577801858088,,397,,1520440577,789110400,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,-0.00249523599632,-0.00324637908489,-0.0310882925987,,0.232011988759,0.00884513184428,5.09366083145,-1.57079637051,-0.0
1520440577901311676,,398,,1520440577,886754432,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,-0.00217355741188,-0.00419454276562,-0.0331562161446,,0.283444792032,-0.102893278003,5.08969688416,-1.57079637051,-0.0
1520440577994206409,,399,,1520440577,982604160,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,0.000727138947695,-0.00873303599656,-0.0331885814667,,0.226502105594,-0.0379102528095,5.11713600159,-1.57079637051,-0.0
1520440578086157469,,400,,1520440578,81376192,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,0.00298237381503,-0.011888586916,-0.0322914123535,,0.281465262175,-0.0879735797644,5.12422418594,-1.57079637051,-0.0
1520440578198662030,,401,,1520440578,184087744,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,0.00631303386763,-0.016658525914,-0.0300161838531,,0.23692509532,-0.0633391514421,5.18308877945,-1.57079637051,-0.0
1520440578311082095,,402,,1520440578,289018816,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,0.00822325516492,-0.0194853525609,-0.0270331501961,,0.280247658491,-0.0471052415669,5.1305847168,-1.57079637051,-0.0
1520440578393564035,,403,,1520440578,384081024,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,0.0122283939272,-0.0226794350892,-0.0262649059296,,0.285598784685,-0.088194206357,5.13698720932,-1.57079637051,-0.0
1520440578494261546,,404,,1520440578,482636736,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,0.0152149088681,-0.0256104897708,-0.0237390398979,,0.266457885504,-0.0593975819647,5.15421199799,-1.57079637051,-0.0
1520440578593231599,,405,,1520440578,580483008,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,0.0186677277088,-0.0289278198034,-0.0221700072289,,0.280950754881,-0.0849207788706,5.16338062286,-1.57079637051,-0.0
1520440578691683566,,406,,1520440578,681315776,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,0.0211127605289,-0.0315378308296,-0.0192474722862,,0.264967858791,-0.057881899178,5.16310167313,-1.57079637051,-0.0
1520440578800561176,,407,,1520440578,782354368,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,0.0243676006794,-0.0345063209534,-0.0189769864082,,0.309902191162,-0.11963249743,5.10388755798,-1.57079637051,-0.0
1520440578906008421,,408,,1520440578,882412480,'',1,0,,-6.12323399574e-17,6.12323426293e-17,0.5,,0.0272566601634,-0.0388823971152,-0.0195935368538,,0.260111778975,-0.107719294727,5.11744117737,-1.57079637051,-0.0
1520440578992680557,,409,,1520440578,980687808,'',1,0,,-0.321554005146,0.0907867774367,-3.93790083155e-17,,4.49776532103e-17,-9.05391462942e-33,-0.367270410061,,-5.44724934505e-16,1.0965207612e-31,4.44801664352,-1.57079637051,-0.0
1520440579094703400,,410,,1520440579,82517696,'',1,0,,-0.321554005146,0.0907867774367,-3.93790083155e-17,,6.12323399574e-17,-1.23259516441e-32,-0.5,,-5.53509225965e-16,1.11420337007e-31,4.51974582672,-1.57079637051,-0.0
1520440579193610404,,411,,1520440579,180883136,'',1,0,,-0.321554005146,0.0907867774367,-3.93790083155e-17,,-0.0144626572728,0.0215394087136,-0.488522946835,,-5.85878493552e-16,1.17936207988e-31,4.78406095505,-1.57079637051,-0.0
1520440579302899158,,412,,1520440579,279926720,'',1,0,,-0.321554005146,0.0907867774367,-3.93790083155e-17,,5.15350972667e-17,-1.03739154395e-32,-0.420816004276,,-6.21344135264e-16,1.25075373094e-31,5.07365989685,-1.57079637051,-0.0
1520440579429473680,,413,,1520440579,381028352,'',1,0,,-0.321554005146,0.0907867774367,-3.93790083155e-17,,4.03643227792e-17,-8.12526013328e-33,-0.329599708319,,-6.53926488797e-16,1.31634137864e-31,5.33971500397,-1.57079637051,-0.0
1520440579493283116,,414,,1520440579,478551488,'',1,0,,-0.321554005146,0.0907867774367,-3.93790083155e-17,,3.44624216633e-17,-6.93721884963e-33,-0.281407028437,,-6.39990119034e-16,1.28828773576e-31,5.22591590881,-1.57079637051,-0.0
1520440579602014104,,415,,1520440579,579518208,'',1,0,,-0.321554005146,0.0907867774367,-3.93790083155e-17,,-0.025300744921,0.0138725079596,-0.243988752365,,-6.35454933012e-16,1.27915849398e-31,5.1888833046,-1.57079637051,-0.0
1520440579692933611,,416,,1520440579,680197632,'',1,0,,0.151379585266,-0.100915975869,1.85386524552e-17,,-0.0709930881858,0.0213360432535,-0.5,,-5.50646317889e-16,1.10844039147e-31,4.4963684082,-1.60810506344,-0.0
1520440579793157137,,417,,1520440579,781055232,'',1,0,,0.151379585266,-0.100915975869,1.85386524552e-17,,-0.132799997926,0.0400485806167,-0.5,,-5.5785258208e-16,1.12294646196e-31,4.55521202087,-1.60810506344,-0.0
1520440579902349408,,418,,1520440579,880655104,'',1,0,,0.151379585266,-0.100915975869,1.85386524552e-17,,-0.166405230761,0.0337778739631,-0.5,,-5.82514667076e-16,1.17259076223e-31,4.75659322739,-1.60810506344,-0.0
1520440580030915678,,419,,1520440580,2974637,'',1,0,,0.151379585266,-0.100915975869,1.85386524552e-17,,-0.193250089884,0.0335753448308,-0.5,,-5.8722597456e-16,1.1820745331e-31,4.79506397247,-1.60810506344,-0.0
1520440580103358088,,420,,1520440580,89536014,'',1,0,,0.151379585266,-0.100915975869,1.85386524552e-17,,-0.181566238403,0.0283418726176,-0.5,,-5.53618367547e-16,1.11442306997e-31,4.52063703537,-1.60810506344,-0.0
1520440580223433448,,421,,1520440580,195499840,'',1,0,,0.151379585266,-0.100915975869,1.85386524552e-17,,-0.0702445283532,0.0117879109457,-0.5,,-5.20325046246e-16,1.0474042579e-31,4.24877643585,-1.60810506344,-0.0
1520440580293422669,,422,,1520440580,280483038,'',1,0,,0.151379585266,-0.100915975869,1.85386524552e-17,,-0.0594152398407,-0.00164744153153,-0.5,,-5.20143318797e-16,1.04703844405e-31,4.24729251862,-1.60810506344,-0.0
1520440580402775001,,423,,1520440580,384518464,'',1,0,,0.151379585266,-0.100915975869,1.85386524552e-17,,-0.0585344731808,0.000641016347799,-0.5,,-5.18762318652e-16,1.04425851746e-31,4.23601579666,-1.60810506344,-0.0
1520440580491054294,,424,,1520440580,482058304,'',1,0,,0.151379585266,-0.100915975869,1.85386524552e-17,,-0.0467474646866,0.00512666627765,-0.5,,-5.07612358585e-16,1.02181386343e-31,4.14496946335,-1.60810506344,-0.0
1520440580592080860,,425,,1520440580,580733248,'',1,0,,0.151379585266,-0.100915975869,1.85386524552e-17,,-0.0274072922766,0.00442673545331,-0.5,,-5.01743881714e-16,1.01000073295e-31,4.09704971313,-1.60810506344,-0.0
1520440580720367241,,426,,1520440580,698285734,'',1,0,,0.151379585266,-0.100915975869,1.85386524552e-17,,-0.00313391606323,0.000920101767406,-0.5,,-4.98684764052e-16,1.00384278824e-31,4.07207012177,-1.60810506344,-0.0
1520440580793672454,,427,,1520440580,783481541,'',1,0,,0.151379585266,-0.100915975869,1.85386524552e-17,,6.12323399574e-17,-1.23259516441e-32,-0.5,,-4.99346854612e-16,1.00517556374e-31,4.07747650146,-1.60810506344,-0.0
1520440580918485748,,428,,1520440580,881806912,'',1,0,,0.151379585266,-0.100915975869,1.85386524552e-17,,6.12323399574e-17,-1.23259516441e-32,-0.5,,-4.94160848402e-16,9.94736233508e-32,4.03512954712,-1.60810506344,-0.0
1520440580994019610,,429,,1520440580,982498624,'',1,0,,0.151379585266,-0.100915975869,1.85386524552e-17,,6.12323399574e-17,-1.23259516441e-32,-0.5,,-4.91552136852e-16,9.89484947594e-32,4.01382780075,-1.60810506344,-0.0
1520440581102534367,,430,,1520440581,81098816,'',1,0,,0.151379585266,-0.100915975869,1.85386524552e-17,,6.12323399574e-17,-1.23259516441e-32,-0.5,,-4.88938928832e-16,9.84224610374e-32,3.99248933792,-1.60810506344,-0.0
1520440581219660526,,431,,1520440581,199083378,'',1,0,,0.151379585266,-0.100915975869,1.85386524552e-17,,6.12323399574e-17,-1.23259516441e-32,-0.5,,-4.87501985597e-16,9.81332071425e-32,3.98075580597,-1.60810506344,-0.0
1520440581303208421,,432,,1520440581,293362752,'',1,0,,0.151379585266,-0.100915975869,1.85386524552e-17,,6.12323399574e-17,-1.23259516441e-32,-0.5,,-4.88324605963e-16,9.82987990317e-32,3.98747301102,-1.60810506344,-0.0
1520440581401933588,,433,,1520440581,387742528,'',1,0,,0.151379585266,-0.100915975869,1.85386524552e-17,,6.12323399574e-17,-1.23259516441e-32,-0.5,,-4.72181141145e-16,9.50491507763e-32,3.85565161705,-1.60810506344,-0.0
1520440581520584865,,434,,1520440581,492632384,'',1,0,,0.151379585266,-0.100915975869,1.85386524552e-17,,6.12323399574e-17,-1.23259516441e-32,-0.5,,-4.75120605997e-16,9.56408593677e-32,3.87965416908,-1.60810506344,-0.0
1520440581628555239,,435,,1520440581,580302487,'',1,0,,0.151379585266,-0.100915975869,1.85386524552e-17,,6.12323399574e-17,-1.23259516441e-32,-0.5,,-4.70347749435e-16,9.468009257e-32,3.84068083763,-1.60810506344,-0.0
1520440581721520803,,436,,1520440581,700554091,'',1,0,,0.151379585266,-0.100915975869,1.85386524552e-17,,6.12323399574e-17,-1.23259516441e-32,-0.5,,-4.74580971241e-16,9.55322319348e-32,3.8752477169,-1.60810506344,-0.0
1520440581792513350,,437,,1520440581,782362629,'',1,0,,0.151379585266,-0.100915975869,1.85386524552e-17,,6.12323399574e-17,-1.23259516441e-32,-0.5,,-4.75865209694e-16,9.57907466524e-32,3.88573431969,-1.60810506344,-0.0
1520440581902004620,,438,,1520440581,882397312,'',1,0,,0.151379585266,-0.100915975869,1.85386524552e-17,,6.12323399574e-17,-1.23259516441e-32,-0.5,,-4.78324399029e-16,9.62857767109e-32,3.90581512451,-1.60810506344,-0.0
1520440581993200525,,439,,1520440581,983406976,'',1,0,,0.151379585266,-0.100915975869,1.85386524552e-17,,6.12323399574e-17,-1.23259516441e-32,-0.5,,-4.74155762879e-16,9.54466383136e-32,3.87177562714,-1.60810506344,-0.0
1520440582092164971,,440,,1520440582,84714624,'',1,0,,-0.0717222690582,-0.108311399817,0.105554267764,,-0.000369481364032,0.000893009419087,-0.5,,-0.0356809310615,0.0918590351939,3.96144247055,-1.79820597172,-0.0
1520440582220137722,,441,,1520440582,201220027,'',1,0,,-0.0717222690582,-0.108311399817,0.0996678397059,,-0.00369089958258,0.0096441777423,-0.5,,-0.0518380999565,0.117063105106,4.16869163513,-1.79820597172,-0.0
1520440582293298085,,442,,1520440582,281744492,'',1,0,,-0.0717222690582,-0.108311399817,0.0870264917612,,-0.00669944658875,0.0186348818243,-0.5,,-0.0025017533917,0.0770893320441,4.14521694183,-1.79820597172,-0.0
1520440582395863718,,443,,1520440582,295085312,'',1,0,,-0.0717222690582,-0.108311399817,0.0859137475491,,-0.00687651103362,0.0194190163165,-0.5,,-0.00710505852476,0.0686182081699,4.14295959473,-1.79820597172,-0.0
